-3.122750000000000248e-01,1.110150000000000026e-01,-6.009470000000000263e-03,-1.670545454545454417e-02,-5.434111436950148089e-03,6.138271260997061468e-03
-3.055419999999999803e-01,1.299780000000000102e-01,1.735549999999999940e-02,-1.687624633431084389e-02,-4.893734604105564462e-03,7.357316715542521965e-03
-3.002699999999999814e-01,1.321549999999999947e-01,2.090030000000000013e-02,-1.795008064516128918e-02,-5.214703079178886758e-03,4.681594574780061080e-03
-3.020900000000000252e-01,1.299230000000000107e-01,2.144539999999999988e-02,-1.817386363636363383e-02,-4.218287390029325928e-03,3.889366568914955080e-03
-3.142440000000000233e-01,1.195439999999999975e-01,1.474160000000000054e-02,-1.812668621700878890e-02,-2.162524193548382920e-03,5.576640762463341491e-03
-3.002020000000000244e-01,1.251019999999999910e-01,5.429629999999999873e-02,-2.133598973607037791e-02,-2.453813782991205728e-03,-6.935051319648111168e-04
-3.015320000000000222e-01,1.202290000000000025e-01,5.278259999999999896e-02,-1.998509530791788349e-02,-2.648975806451613416e-03,7.420374999999972132e-04
-3.005530000000000146e-01,1.209749999999999992e-01,5.346499999999999864e-02,-1.908500733137830085e-02,-3.025480205278586326e-03,1.184672727272718940e-03
-2.950249999999999817e-01,1.296120000000000050e-01,5.315759999999999930e-02,-1.747983137829912242e-02,-4.374487536656888886e-03,6.265495601173037832e-04
-2.972420000000000062e-01,1.377390000000000003e-01,5.208800000000000235e-02,-1.673967008797653741e-02,-5.258239736070386555e-03,7.022802785923692309e-04
-2.979620000000000046e-01,1.460930000000000006e-01,5.091539999999999955e-02,-1.632050586510263440e-02,-6.269494868035192792e-03,2.646072580645211780e-04
-3.005180000000000073e-01,1.520269999999999955e-01,5.090610000000000274e-02,-1.590839442815248500e-02,-6.780821847507329317e-03,-2.961114369500958410e-05
-3.010889999999999955e-01,1.585209999999999952e-01,5.061329999999999996e-02,-1.437422287390029141e-02,-7.872421554252200665e-03,-2.796781524926593432e-04
-2.996929999999999872e-01,1.643709999999999893e-01,5.159129999999999966e-02,-1.229346041055718458e-02,-8.772214076246329095e-03,-4.600769794721373124e-04
-2.985070000000000223e-01,1.685129999999999961e-01,5.196479999999999849e-02,-9.384662756598237399e-03,-9.454046920821116209e-03,-9.076239002932511707e-04
-2.982159999999999811e-01,1.780559999999999921e-01,5.288249999999999895e-02,-7.004538123167149480e-03,-8.984369501466278954e-03,-1.070543255131967825e-03
-2.956440000000000179e-01,1.934879999999999933e-01,5.501860000000000084e-02,-4.715089442815251913e-03,-8.654651759530795213e-03,-1.271633431085038637e-03
-2.929869999999999974e-01,2.030740000000000045e-01,5.407340000000000063e-02,-3.101316715542522598e-03,-8.355651759530792824e-03,-1.257308651026398105e-03
-2.778639999999999999e-01,2.439709999999999934e-01,5.606909999999999672e-02,1.720731158357767521e-03,-7.869943548387096921e-03,-1.119331378299122381e-03
-2.730819999999999914e-01,2.484139999999999959e-01,5.332979999999999665e-02,2.464541788856303844e-03,-7.922086510263924922e-03,-1.247939882697947714e-03
-2.668039999999999856e-01,2.500260000000000260e-01,5.059999999999999915e-02,3.228358504398821938e-03,-8.002774193548384610e-03,-1.359936217008800644e-03
-2.613500000000000267e-01,2.510820000000000274e-01,4.536989999999999773e-02,4.149271260997068958e-03,-7.676706744868030258e-03,-1.765681085043983856e-03
-2.588579999999999770e-01,2.468410000000000049e-01,4.089740000000000042e-02,5.391810117302050370e-03,-7.465142228739009636e-03,-1.878258797653959214e-03
-2.558099999999999818e-01,2.491259999999999863e-01,4.249819999999999987e-02,6.741570381231676984e-03,-6.373304252199410436e-03,-2.378425219941339430e-03
-2.495970000000000133e-01,2.516169999999999796e-01,4.397820000000000201e-02,7.717609237536662489e-03,-5.348401026392954685e-03,-2.611967741935486767e-03
-2.435599999999999987e-01,2.513319999999999999e-01,4.180009999999999976e-02,8.831263196480941546e-03,-4.070274193548389582e-03,-2.757312316715538822e-03
-2.369999999999999885e-01,2.511849999999999916e-01,4.065019999999999745e-02,9.683668621700870782e-03,-2.660641495601167791e-03,-3.007085777126097467e-03
-2.295679999999999943e-01,2.521410000000000040e-01,3.922699999999999798e-02,9.993181085043989498e-03,-1.162639296187683788e-03,-3.217887829912021921e-03
-2.227379999999999916e-01,2.550430000000000197e-01,3.989709999999999784e-02,9.999214076246336694e-03,5.269486803518956541e-05,-3.476200879765391216e-03
-2.162209999999999965e-01,2.538270000000000248e-01,3.836839999999999695e-02,1.033349706744867737e-02,1.071676612903228742e-03,-3.702204545454551923e-03
-2.106590000000000129e-01,2.501039999999999930e-01,3.333040000000000308e-02,9.711441348973608167e-03,3.187967008797644788e-03,-3.877151759530787778e-03
-2.040450000000000041e-01,2.510749999999999926e-01,3.229139999999999788e-02,8.178365835777119328e-03,5.243072580645158354e-03,-3.733637096774190811e-03
-2.000409999999999966e-01,2.476260000000000128e-01,2.912920000000000093e-02,7.210266129032260468e-03,6.256586510263928078e-03,-3.730587243401754100e-03
-1.929909999999999959e-01,2.458750000000000102e-01,2.731379999999999919e-02,6.015609970674478182e-03,7.139747800586505183e-03,-3.511922287390027361e-03
-1.809620000000000117e-01,2.472540000000000016e-01,2.630369999999999930e-02,4.834849706744871398e-03,7.961997800586505247e-03,-3.034934750733133194e-03
-1.727700000000000069e-01,2.504129999999999967e-01,2.704749999999999863e-02,3.606435483870969183e-03,8.141243401759536494e-03,-2.523922287390031535e-03
-1.687619999999999953e-01,2.511539999999999884e-01,2.606769999999999921e-02,2.718718475073307259e-03,8.297872434017599177e-03,-1.819206011730205644e-03
-1.600600000000000078e-01,2.486430000000000029e-01,2.284119999999999900e-02,2.171803519061578369e-03,8.552392228738997168e-03,-1.899483870967744528e-03
-1.453180000000000027e-01,2.495610000000000051e-01,2.002980000000000038e-02,1.315352272727278796e-03,9.151650293255132740e-03,-1.753491202346043817e-03
-1.401630000000000098e-01,2.503989999999999827e-01,1.873460000000000056e-02,7.090855498533780304e-04,8.814365102639293986e-03,-1.404769061583571732e-03
-1.358149999999999913e-01,2.459129999999999927e-01,1.442519999999999913e-02,9.813218475073284819e-04,7.802728739002935329e-03,-1.433714076246334762e-03
-1.305169999999999941e-01,2.405460000000000098e-01,1.075659999999999984e-02,7.789688416422278078e-04,7.619194281524932846e-03,-1.006076979472138658e-03
-1.039619999999999989e-01,2.036179999999999934e-01,6.475039999999999615e-03,-1.890439149560118465e-03,9.640189149560116424e-03,-6.359985337243273529e-05
-1.014140000000000041e-01,1.948960000000000137e-01,6.445789999999999853e-03,-3.726069648093835798e-03,1.164217008797653954e-02,-2.647155425219939115e-03
-9.421849999999999670e-02,1.830060000000000020e-01,6.481060000000000293e-03,-1.078425219941349031e-03,1.432451612903225951e-02,5.878297653958905467e-04
-9.172289999999999610e-02,1.748939999999999939e-01,5.549400000000000339e-03,-5.063013196480916495e-04,1.629386363636364105e-02,3.108544721407667522e-04
-9.112939999999999929e-02,1.886960000000000026e-01,1.794449999999999865e-02,-4.655388563049849687e-03,1.801045454545454477e-02,5.812356304985347166e-03
-9.633999999999999508e-02,1.722599999999999965e-01,1.115269999999999977e-02,-6.215817448680348301e-03,1.810175953079178751e-02,6.878585043988277858e-03
-9.582759999999999889e-02,1.784109999999999863e-01,2.802309999999999870e-02,-8.050866568914951879e-03,1.639946480938417328e-02,7.630097507331373707e-03
-9.639659999999999895e-02,1.679950000000000054e-01,3.307240000000000180e-02,-8.852177419354841786e-03,1.560135630498534279e-02,7.292459677419359590e-03
-9.944050000000000111e-02,1.629780000000000117e-01,4.003330000000000083e-02,-9.314611436950143153e-03,1.484527859237537266e-02,8.865736070381227685e-03
-9.799960000000000615e-02,1.517689999999999872e-01,3.797949999999999937e-02,-1.029456744868035081e-02,1.414009530791788920e-02,8.590772727272728143e-03
-9.567159999999999553e-02,1.486989999999999978e-01,3.893309999999999826e-02,-1.053626832844574424e-02,1.376019794721407632e-02,9.092511730205274020e-03
-9.572849999999999415e-02,1.467529999999999946e-01,4.150820000000000204e-02,-1.085736070381231565e-02,1.322456744868034939e-02,9.875399560117298012e-03
-9.824339999999999462e-02,1.230119999999999963e-01,4.501589999999999758e-02,-1.134552785923753290e-02,1.181515395894427653e-02,1.354527859237536491e-02
-1.009189999999999948e-01,1.229940000000000061e-01,4.953660000000000008e-02,-1.045363636363636287e-02,1.116591642228739051e-02,1.479695747800586700e-02
-9.936430000000000262e-02,1.118949999999999945e-01,4.960849999999999982e-02,-1.075414222873899775e-02,1.118621700879765882e-02,1.511957478005865330e-02
-1.007720000000000005e-01,1.043199999999999961e-01,5.187490000000000157e-02,-9.370175953079172559e-03,1.058510997067448924e-02,1.836166422287389965e-02
-9.773300000000000043e-02,9.023770000000000402e-02,5.190460000000000212e-02,-7.475740469208213765e-03,1.127008797653959032e-02,2.180065982404692446e-02
-9.626719999999999722e-02,7.541259999999999630e-02,4.853219999999999756e-02,-4.591942082111440809e-03,1.036895161290322595e-02,2.409472140762463493e-02
-1.027180000000000037e-01,8.458780000000000465e-02,6.286930000000000296e-02,1.560108724340180872e-03,7.614219208211155110e-03,2.683310850439882961e-02
-1.803279999999999883e-01,7.286919999999999509e-02,1.047059999999999935e-01,2.115113636363636501e-02,-3.757664222873895524e-03,7.552383431085043716e-03
-1.820430000000000104e-01,7.654790000000000205e-02,1.112630000000000008e-01,2.244799120234603970e-02,-3.828563782991194556e-03,6.201088709677417959e-03
-1.870229999999999948e-01,7.773979999999999779e-02,1.138139999999999985e-01,2.335313049853372791e-02,-4.016234604105571593e-03,4.299791055718477431e-03
-1.912909999999999888e-01,7.993749999999999467e-02,1.174440000000000067e-01,2.579272727272726926e-02,-3.030112170087969486e-03,2.974877565982405811e-03
-1.970909999999999884e-01,7.858099999999999807e-02,1.161770000000000025e-01,2.882466275659823288e-02,-3.496796920821106797e-03,-1.105256598240428323e-04
-2.027829999999999910e-01,7.848589999999999733e-02,1.121970000000000051e-01,3.053010263929618884e-02,-4.575835043988266473e-03,-6.440000733137834707e-03
-2.078079999999999927e-01,8.332879999999999454e-02,1.085509999999999947e-01,3.140493401759530262e-02,-6.763685483870962578e-03,-1.530013929618768455e-02
-2.156609999999999916e-01,8.753039999999999432e-02,1.020739999999999981e-01,2.729420821114370010e-02,-5.955464809384164449e-03,-2.089214076246334248e-02
-2.425889999999999991e-01,8.166429999999999523e-02,8.994950000000000168e-02,1.367584824046915587e-03,-2.501277126099703263e-03,-2.663577712609969950e-02
-2.500049999999999772e-01,8.304979999999999307e-02,9.090890000000000082e-02,-2.378234604105576230e-03,-1.356676686217004463e-03,-2.499133431085043613e-02
-2.596879999999999744e-01,8.432939999999999880e-02,9.032949999999999313e-02,-6.345855571847506052e-03,-8.102954545454506968e-04,-2.264780791788855580e-02
-2.634770000000000167e-01,8.810030000000000638e-02,9.002069999999999517e-02,-8.831114369501459962e-03,-8.807661290322500031e-04,-2.004218475073313993e-02
-2.752180000000000182e-01,9.854179999999999884e-02,8.893030000000000379e-02,-1.314217741935483005e-02,-1.050271260997067899e-03,-1.677645894428152207e-02
-2.812890000000000112e-01,1.001139999999999947e-01,8.304739999999999345e-02,-1.305849706744867909e-02,-1.554459677419349137e-03,-1.370001466275659954e-02
-2.863850000000000007e-01,1.046129999999999977e-01,7.823149999999999549e-02,-1.355543255131964019e-02,-1.482330645161287694e-03,-1.228640762463342924e-02
-2.905860000000000110e-01,1.097540000000000043e-01,7.246909999999999463e-02,-1.329667155425220092e-02,-2.202258064516130626e-03,-1.180462609970673975e-02
-2.944499999999999895e-01,1.131999999999999951e-01,7.209609999999999630e-02,-1.313150293255131891e-02,-2.805519061583579624e-03,-1.125765395894427756e-02
-2.968669999999999920e-01,1.216629999999999934e-01,7.084880000000000344e-02,-1.261426686217008430e-02,-3.424401026392966466e-03,-1.092712609970673820e-02
-2.971389999999999865e-01,1.320830000000000060e-01,6.964080000000000270e-02,-1.153642961876832906e-02,-5.172395894428149371e-03,-1.128605571847506733e-02
-2.970119999999999982e-01,1.400649999999999951e-01,7.009279999999999677e-02,-9.076151026392960050e-03,-6.882181818181820274e-03,-1.123201612903225455e-02
-2.970929999999999960e-01,1.481379999999999919e-01,7.102690000000000392e-02,-6.187530058651023387e-03,-7.616024193548391608e-03,-1.113423020527859117e-02
