-2.467742000000000269e-01,1.382220000000000115e-01,-7.230127999999999555e-02,6.530962528603877215e-03,-4.607718317355502351e-03,-4.718569273979116886e-03
-2.467742000000000269e-01,1.382220000000000115e-01,-4.885891999999998625e-02,6.936500339007742842e-03,-2.086591982623849963e-03,-2.950333797234523051e-03
-2.467742000000000269e-01,1.537070000000000103e-01,-7.230127999999999555e-02,4.655828114338358970e-03,-3.827535725560184381e-03,-1.452162296989831279e-03
-2.467742000000000269e-01,1.537070000000000103e-01,-4.885891999999998625e-02,6.121734366011027245e-03,-3.399934199418171502e-03,-1.628536572078459997e-03
-2.467742000000000269e-01,1.537070000000000103e-01,-2.541655999999999083e-02,6.165315556353389778e-03,-3.641089707125328475e-04,2.043559656470493330e-03
-2.467742000000000269e-01,1.691920000000000091e-01,-7.230127999999999555e-02,4.425355351021380973e-03,-3.381257685938499069e-03,1.628188988834643755e-03
-2.467742000000000269e-01,1.691920000000000091e-01,-4.885891999999998625e-02,3.836398250620974906e-03,-1.805958792105793586e-03,2.974451979272101261e-03
-2.467742000000000269e-01,1.691920000000000091e-01,-2.541655999999999083e-02,4.128128013676028198e-03,-1.738332812159988389e-04,3.002293871086406194e-03
-2.179884000000000266e-01,1.382220000000000115e-01,-7.230127999999999555e-02,7.347315153933813708e-03,-9.430187318935189921e-04,-3.318395675870848029e-03
-2.179884000000000266e-01,1.382220000000000115e-01,-4.885891999999998625e-02,7.490502360147980460e-03,3.311830372802021874e-03,-2.402168658248502245e-03
-2.179884000000000266e-01,1.537070000000000103e-01,-9.574363999999999097e-02,5.026216586932830480e-03,3.980391270524609340e-04,1.641622074930611762e-03
-2.179884000000000266e-01,1.537070000000000103e-01,-7.230127999999999555e-02,7.383245728201769803e-03,7.562523384485633467e-04,-2.570421082919236398e-03
-2.179884000000000266e-01,1.537070000000000103e-01,-4.885891999999998625e-02,5.816518509665009537e-03,2.350497400200080109e-03,3.758419377949842686e-04
-2.179884000000000266e-01,1.691920000000000091e-01,-9.574363999999999097e-02,5.746186302953394491e-03,1.086030085660882232e-03,2.383834159478037153e-03
-2.179884000000000266e-01,1.691920000000000091e-01,-7.230127999999999555e-02,5.599651583282422122e-03,1.362586762953608272e-04,5.246796957532295609e-04
-2.179884000000000266e-01,1.691920000000000091e-01,-4.885891999999998625e-02,3.874965950776091284e-03,9.158474974651063414e-04,2.707935050361594959e-03
-2.179884000000000266e-01,1.691920000000000091e-01,-2.541655999999999083e-02,4.531087395057558330e-03,3.047598665446888018e-03,3.723881178058326830e-03
-2.179884000000000266e-01,1.846770000000000078e-01,-4.885891999999998625e-02,3.614384702696533773e-03,2.145256378994196602e-03,3.040371970025124507e-03
-2.179884000000000266e-01,1.846770000000000078e-01,-2.541655999999999083e-02,3.751274317993308523e-03,1.742291339135346303e-03,4.025305721492661477e-03
-1.892025999999999986e-01,1.382220000000000115e-01,-9.574363999999999097e-02,6.749966303566131906e-03,2.571526169915879304e-03,-5.493194517745741886e-05
-1.892025999999999986e-01,1.382220000000000115e-01,-7.230127999999999555e-02,8.021293876411676391e-03,3.773100794957829750e-03,-1.817159208198157764e-03
-1.892025999999999986e-01,1.537070000000000103e-01,-9.574363999999999097e-02,7.341494664316274357e-03,2.922865192187738565e-03,1.304091645787846653e-03
-1.892025999999999986e-01,1.537070000000000103e-01,-7.230127999999999555e-02,7.937819841189679149e-03,4.596131744193773273e-03,-1.802490810656284684e-04
-1.892025999999999986e-01,1.537070000000000103e-01,-4.885891999999998625e-02,5.938125122662674116e-03,7.152782196250894765e-03,5.408549088373663764e-04
-1.892025999999999986e-01,1.691920000000000091e-01,-9.574363999999999097e-02,6.087228699584288152e-03,2.885868465110157186e-03,2.298928428475031059e-03
-1.892025999999999986e-01,1.691920000000000091e-01,-7.230127999999999555e-02,5.520922041090290180e-03,5.496433505159112679e-04,2.277585270483128890e-03
-1.892025999999999986e-01,1.691920000000000091e-01,-4.885891999999998625e-02,2.319461322198730895e-03,4.874745310561275254e-03,3.149692233943987823e-03
-1.892025999999999986e-01,1.846770000000000078e-01,-7.230127999999999555e-02,4.048578878885824954e-03,4.492008499292049137e-03,3.311716732624438685e-03
-1.892025999999999986e-01,1.846770000000000078e-01,-4.885891999999998625e-02,4.502394056573865225e-03,2.114386377977576972e-03,2.681134139445347578e-03
-1.604167999999999983e-01,1.382220000000000115e-01,-9.574363999999999097e-02,7.596493204891859724e-03,8.472661587811536679e-03,1.879712567594659820e-03
-1.604167999999999983e-01,1.382220000000000115e-01,-7.230127999999999555e-02,-2.877309365634561460e-03,1.899956933015006441e-02,5.591755620944567802e-03
-1.604167999999999983e-01,1.537070000000000103e-01,-9.574363999999999097e-02,6.484981860024162902e-03,6.175405958024941626e-03,2.338105112522534737e-03
-1.604167999999999983e-01,1.537070000000000103e-01,-7.230127999999999555e-02,-3.131227127989850284e-02,3.697294811074863796e-02,2.253051588298715310e-02
-1.604167999999999983e-01,1.691920000000000091e-01,-9.574363999999999097e-02,3.670944810020859185e-03,6.200373950048559263e-03,3.086080268362339889e-03
-1.604167999999999983e-01,1.691920000000000091e-01,-7.230127999999999555e-02,-5.403158709667072232e-05,8.999663414066832665e-03,4.926246664859324290e-03
